TR:VASP,TR:SPP1,TR:YAP1,TR:ERBB3i,TR:STAT3i,TR:TP53i,TR:STAT1i,TR:SOCS2i,AVG:RPS6,AVG:ARC,AVG:GAPDH,VAR:RPS6,VAR:ARC,VAR:GAPDH
0,1,0,1,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,0,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0
0,1,0,0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,0,0,1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,0,0,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0
0,1,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,0,0,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0
0,1,0,0,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0
0,0,1,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,1,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,1,1,0,0,1,0,0.0,1.0,0.0,0.0,0.0,0.0
0,0,1,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0
0,0,1,0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,1,0,1,0,1,0,0.0,1.0,0.0,0.0,0.0,0.0
0,0,1,0,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0
0,0,1,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,1,0,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0
0,0,1,0,0,0,1,1,0.0,1.0,0.0,0.0,0.0,0.0
0,0,0,1,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0,1,1,0,1,0,0.0,1.0,0.0,0.0,0.0,0.0
0,0,0,1,1,0,0,1,0.0,1.0,0.0,0.0,0.0,0.0
0,0,0,1,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0,1,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0,1,0,0,1,1,0.0,1.0,0.0,0.0,0.0,0.0
0,0,0,0,1,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,1,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,1,0,1,1,0.0,1.0,0.0,0.0,0.0,0.0
0,0,0,0,0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0
1,1,1,1,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0
1,1,1,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,1,0,0,1,0,0,0.0,0.0,1.0,0.0,0.0,0.0
1,1,1,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,1,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0
1,1,0,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,0,1,0,1,0,0,1.0,0.0,1.0,0.0,0.0,0.0
1,1,0,1,0,0,1,0,1.0,0.0,0.0,0.0,0.0,0.0
1,1,0,1,0,0,0,1,1.0,0.0,0.0,0.0,0.0,0.0
1,1,0,0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,0,0,1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,0,0,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0
1,1,0,0,0,1,1,0,0.0,0.0,1.0,0.0,0.0,0.0
1,1,0,0,0,1,0,1,0.0,0.0,1.0,0.0,0.0,0.0
1,1,0,0,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0
1,0,1,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1,0,1,1,0,1,0,0,1.0,0.0,1.0,0.0,0.0,0.0
1,0,1,1,0,0,1,0,1.0,1.0,0.0,0.0,0.0,0.0
1,0,1,1,0,0,0,1,1.0,0.0,1.0,0.0,0.0,0.0
1,0,1,0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1,0,1,0,1,0,1,0,0.0,1.0,0.0,0.0,0.0,0.0
1,0,1,0,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0
1,0,1,0,0,1,1,0,0.0,0.0,1.0,0.0,0.0,0.0
1,0,1,0,0,1,0,1,0.0,0.0,1.0,0.0,0.0,0.0
1,0,1,0,0,0,1,1,0.0,1.0,0.0,0.0,0.0,0.0
1,0,0,1,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1,0,0,1,1,0,1,0,0.0,1.0,0.0,0.0,0.0,0.0
1,0,0,1,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0
1,0,0,1,0,1,1,0,1.0,0.0,1.0,0.0,0.0,0.0
1,0,0,1,0,1,0,1,1.0,0.0,1.0,0.0,0.0,0.0
1,0,0,1,0,0,1,1,1.0,0.0,1.0,0.0,0.0,0.0
1,0,0,0,1,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0
1,0,0,0,1,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0
1,0,0,0,1,0,1,1,0.0,1.0,0.0,0.0,0.0,0.0
1,0,0,0,0,1,1,1,0.0,0.0,1.0,0.0,0.0,0.0
0,1,1,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,1,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,1,1,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,1,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0
0,1,1,0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,1,0,1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,1,0,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0
0,1,1,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,1,0,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0
0,1,1,0,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0
0,1,0,1,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,0,1,1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,0,1,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0
0,1,0,1,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,0,1,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0
0,1,0,1,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0
0,1,0,0,1,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,0,0,1,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0
0,1,0,0,1,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0
0,1,0,0,0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0
0,0,1,1,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,1,1,1,0,1,0,0.0,1.0,0.0,0.0,0.0,0.0
0,0,1,1,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0
0,0,1,1,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,1,1,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0
0,0,1,1,0,0,1,1,0.0,1.0,0.0,0.0,0.0,0.0
0,0,1,0,1,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,1,0,1,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0
0,0,1,0,1,0,1,1,0.0,1.0,0.0,0.0,0.0,0.0
0,0,1,0,0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0,1,1,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0,1,1,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0,1,1,0,1,1,0.0,1.0,0.0,0.0,0.0,0.0
0,0,0,1,0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0
1,1,1,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,1,1,0,1,0,0,1.0,0.0,1.0,0.0,0.0,0.0
1,1,1,1,0,0,1,0,1.0,0.0,0.0,0.0,0.0,0.0
1,1,1,1,0,0,0,1,1.0,0.0,0.0,0.0,0.0,0.0
1,1,1,0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,1,0,1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,1,0,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0
1,1,1,0,0,1,1,0,0.0,0.0,1.0,0.0,0.0,0.0
1,1,1,0,0,1,0,1,0.0,0.0,1.0,0.0,0.0,0.0
1,1,1,0,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0
1,1,0,1,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,0,1,1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,0,1,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0
1,1,0,1,0,1,1,0,1.0,0.0,1.0,0.0,0.0,0.0
1,1,0,1,0,1,0,1,1.0,0.0,1.0,0.0,0.0,0.0
1,1,0,1,0,0,1,1,1.0,0.0,0.0,0.0,0.0,0.0
1,1,0,0,1,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,0,0,1,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0
1,1,0,0,1,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0
1,1,0,0,0,1,1,1,0.0,0.0,1.0,0.0,0.0,0.0
1,0,1,1,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1,0,1,1,1,0,1,0,0.0,1.0,0.0,0.0,0.0,0.0
1,0,1,1,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0
1,0,1,1,0,1,1,0,1.0,0.0,1.0,0.0,0.0,0.0
1,0,1,1,0,1,0,1,1.0,0.0,1.0,0.0,0.0,0.0
1,0,1,1,0,0,1,1,1.0,1.0,0.0,0.0,0.0,0.0
1,0,1,0,1,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0
1,0,1,0,1,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0
1,0,1,0,1,0,1,1,0.0,1.0,0.0,0.0,0.0,0.0
1,0,1,0,0,1,1,1,0.0,0.0,1.0,0.0,0.0,0.0
1,0,0,1,1,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0
1,0,0,1,1,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0
1,0,0,1,1,0,1,1,0.0,1.0,0.0,0.0,0.0,0.0
1,0,0,1,0,1,1,1,1.0,0.0,1.0,0.0,0.0,0.0
1,0,0,0,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0
0,1,1,1,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,1,1,1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,1,1,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0
0,1,1,1,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,1,1,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0
0,1,1,1,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0
0,1,1,0,1,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,1,0,1,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0
0,1,1,0,1,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0
0,1,1,0,0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0
0,1,0,1,1,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,0,1,1,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0
0,1,0,1,1,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0
0,1,0,1,0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0
0,1,0,0,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0
0,0,1,1,1,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,1,1,1,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0
0,0,1,1,1,0,1,1,0.0,1.0,0.0,0.0,0.0,0.0
0,0,1,1,0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0
0,0,1,0,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0
1,1,1,1,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,1,1,1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,1,1,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0
1,1,1,1,0,1,1,0,1.0,0.0,1.0,0.0,0.0,0.0
1,1,1,1,0,1,0,1,1.0,0.0,1.0,0.0,0.0,0.0
1,1,1,1,0,0,1,1,1.0,0.0,0.0,0.0,0.0,0.0
1,1,1,0,1,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,1,0,1,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0
1,1,1,0,1,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0
1,1,1,0,0,1,1,1,0.0,0.0,1.0,0.0,0.0,0.0
1,1,0,1,1,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,0,1,1,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0
1,1,0,1,1,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0
1,1,0,1,0,1,1,1,1.0,0.0,1.0,0.0,0.0,0.0
1,1,0,0,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0
1,0,1,1,1,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0
1,0,1,1,1,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0
1,0,1,1,1,0,1,1,0.0,1.0,0.0,0.0,0.0,0.0
1,0,1,1,0,1,1,1,1.0,0.0,1.0,0.0,0.0,0.0
1,0,1,0,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0
1,0,0,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0
0,1,1,1,1,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,1,1,1,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0
0,1,1,1,1,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0
0,1,1,1,0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0
0,1,1,0,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0
0,1,0,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0
0,0,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0
1,1,1,1,1,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,1,1,1,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0
1,1,1,1,1,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0
1,1,1,1,0,1,1,1,1.0,0.0,1.0,0.0,0.0,0.0
1,1,1,0,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0
1,1,0,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0
1,0,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0
0,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0
1,1,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0
