TR:mock:CellLine,TR:STK11,TR:ERBB3i,TR:SMAD2i,TR:SRCi,TR:STAT3i,DA:ARC,DA:BAK1,DA:BCL2L1,DA:CASP3,DA:CAV1,DA:CCNB1,DA:CD44,DA:CD74,DA:EIF2S1,DA:GAPDH,DA:JUNB,DA:MAPT,DA:MCL1,DA:PDK1,DA:PIM1,DA:PIM2,DA:PPARG,DA:PTGS2,DA:RPS6,DA:SMAD1,DA:STMN1,DA:TSC2,DA:VHL,DV:ARC,DV:BAK1,DV:BCL2L1,DV:CASP3,DV:CAV1,DV:CCNB1,DV:CD44,DV:CD74,DV:EIF2S1,DV:GAPDH,DV:JUNB,DV:MAPT,DV:MCL1,DV:PDK1,DV:PIM1,DV:PIM2,DV:PPARG,DV:PTGS2,DV:RPS6,DV:SMAD1,DV:STMN1,DV:TSC2,DV:VHL
1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0,0,1,1,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0.440466959881811,0.245514936004532,0.31381871562921,0.460368338160358,0.355566937470917,0.24628878983845,0.397089778575835,0.424155169855958,0.312717786691779,0.30141450109317,0.154425025114965,0.400062496341979,0.340115955069326,0.287325612620239,0.328437990779658,0.344468690279188,0.284556484960319,0.457263561666671,0.335559520258187,0.407089186713818,0.386639269105901,0.241433413462289,0.234926417609493
1,0,1,0,1,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0.248055047959509,0.511909821402387,0.394064169793007,0.380555851074502,0.326521565545531,0.271023706920212,0.238819631741537,0.270010712099507,0.327348438958042,0.412249864734249,0.222404218920302,0.214605070609218,0.251533043358885,0.235963565344054,0.496928005009452,0.410716089141135,0.390974426234181,0.258033169902385,0.476626018005669,0.312500133495878,0.376536747737091,0.373356149487279,0.371871707882655
1,0,0,1,0,1,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0.265690542970745,0.385657254695065,0.407940304694903,0.817605956501803,0.286354765478284,0.370021867794471,0.539605999410483,0.31069633161739,0.386891075615162,0.333707612140729,0.143806283520754,0.477654168636539,0.364526539887502,0.454804405358577,0.176474797242446,0.163935346503788,0.163307740261448,0.670178168369938,0.258402042010574,0.338177563811847,0.2342000275395,0.348841542473233,0.354684528769644
1,1,0,1,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0.257811531398761,0.249970400320519,0.250212780777545,0.486314762698349,0.375022166782867,0.314626987928458,0.152102106744272,0.296108365027464,0.280551076086673,0.322263855539351,0.344298963803891,0.289209805164516,0.235469991416261,0.293095428122729,0.258938584830015,0.423332240049388,0.316977609328071,0.26122462622578,0.389232045505313,0.31893825495331,0.326321095713811,0.300095317852068,0.204297230628775
1,1,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0.462258772591668,0.226149813539046,0.295226933307509,0.304442231314774,0.256827641299757,0.341658204486821,0.382690342842779,0.277150665514478,0.144572674965754,0.309715218812459,0.257611567563527,0.329616003676879,0.310582088693886,0.284338935684366,0.241509108775042,0.326538696280725,0.312426726763534,0.23167858995466,0.326442216643775,0.249564146244435,0.184143924749697,0.27308234571178,0.272851197083345
1,1,0,0,1,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0.268428830601928,0.377607953450724,0.318131767468026,0.274651331100562,0.290357365391263,0.304171760582067,0.35962119318042,0.285517884641638,0.317858033069127,0.333637000431291,0.322170861680757,0.307190568071873,0.408871238883008,0.393405665094835,0.305717982038536,0.333358478021118,0.259865970352583,0.323616321596991,0.421384448050649,0.355569250693289,0.345222272364019,0.295640858504424,0.35489476763403
1,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0.307823082747744,0.313664916224039,0.318965378394362,0.261536283823723,0.446121704111766,0.286662028444329,0.228975920662805,0.332488942905219,0.453602896629319,0.534628963883767,0.523232328065883,0.296859407317675,0.343698159096068,0.373214214908069,0.359049879772046,0.210795538907683,0.384647806421356,0.207082850228411,0.222619243231413,0.44030572986582,0.309676275369286,0.327222959857365,0.346151760258506
1,0,0,1,1,1,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0.024176147770085,0.343389816789786,0.478879522422381,0.098248985129045,0.415197277435435,0.103199146310379,0.54620255530349,0.276712390714019,0.291231203484341,0.199874149641961,0.352031126676527,0.559515235352857,0.414981264769793,0.396800214113629,0.465024309549763,0.334044676939545,0.442921802397023,0.449172899836838,0.150226156880542,0.542864453549058,0.587298274939069,0.263419922314112,0.37386551244561
1,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0.277520180655223,0.309298606080654,0.377161857113115,0.341048151238092,0.469473168704906,0.156291904729633,0.2101981123787,0.319612758417451,0.318785910761923,0.365089912674493,0.366100453780192,0.236214026915098,0.244219566933935,0.261205401258321,0.258486048800664,0.297407187094804,0.424473421464535,0.331166875328037,0.377858163138545,0.389730506346733,0.477917628452294,0.392593759165458,0.344487175987786
1,1,1,1,0,1,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0.28944469145453,0.319497715131941,0.292096403621961,0.317157441014835,0.354270212534898,0.273697609118697,0.272722642978012,0.330307937259327,0.332458109009097,0.229931688931038,0.300826878608508,0.269071911884918,0.39938677650153,0.302243810380353,0.278908630221539,0.21695857099281,0.167279986517809,0.269341490154891,0.423301211470616,0.265119515230728,0.231117568523756,0.255066418390105,0.305856916877003
1,1,0,1,1,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0.317722652136794,0.349549303442939,0.3622870309902,0.253051116558587,0.323148003227229,0.289443495929115,0.411408809482335,0.367250890091864,0.300283319520016,0.689633432582043,0.26109431217145,0.511831217446098,0.390391528204601,0.586327451324056,0.203174227510963,0.19573597679005,0.210854674375947,0.239143440837314,0.23302077362401,0.33968387041893,0.177972971221546,0.266881742328207,0.381539169836794
1,0,0,1,1,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0.408427408156378,0.323033930009907,0.381623561755105,0.345100033068086,0.257126161386876,0.229045532867503,0.385455989741936,0.392298816734418,0.241368174369585,0.298992184183799,0.165257382525879,0.410233853637932,0.408765182219992,0.429192596587483,0.325544469714916,0.263927977687425,0.257771530692765,0.375569791906596,0.308634570321277,0.30189479612549,0.306993329793743,0.280726661216317,0.348663913287265
1,0,0,0,1,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0.286015817855166,0.334410912134793,0.354147059256328,0.283674175495907,0.355201888880917,0.227825087292188,0.330297977000577,0.397861699521011,0.333747740293614,0.480133175884829,0.28290962483892,0.383191413279128,0.345616087378376,0.33958114800293,0.303270553854839,0.208228127784359,0.315320467152887,0.361546657554525,0.22676452266907,0.295858950795558,0.320652538270364,0.241240495444161,0.277565737956403
1,0,0,0,1,1,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0.362777326756529,0.304137091460036,0.33972119395973,0.256872897656793,0.245265129619773,0.225083301505916,0.29056709602912,0.49663558575922,0.221080692449766,0.311623608871429,0.238102260406641,0.331725200526887,0.38931642972998,0.320739875850905,0.250459844322378,0.251185405485829,0.26575504124356,0.233760977018997,0.304455358121395,0.325323981243855,0.368322083874774,0.327741553070258,0.188713868262118
1,1,1,1,1,1,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0.406060864927238,0.277170091520207,0.270600538199986,0.242576268077808,0.230804581374885,0.218432319658446,0.191883743355875,0.609222566516346,0.336794758369856,0.275351868853335,0.320877856008472,0.265488975177938,0.446288493398992,0.365396130308438,0.204245682208765,0.189457714095899,0.264388047690035,0.364310606276842,0.54369822425789,0.40559173448775,0.286312072665812,0.277851705361165,0.360835902419181
1,0,1,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0.392876860966492,0.294965277261074,0.378154828722894,0.484220656875791,0.32111009925293,0.288749399986622,0.254056356185886,0.459319325934342,0.399790129627723,0.365468952435321,0.343238998281506,0.376280867944958,0.198197631079479,0.27912946958968,0.271868339270696,0.255399506243855,0.255400822637537,0.458396654274156,0.263531454064283,0.279112924351964,0.280005133194985,0.330336102910421,0.324989025061075
1,1,0,1,1,1,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0.362301773685119,0.381520896093669,0.321373618164793,0.315720785415178,0.223197650737298,0.260417571417859,0.276259740841034,0.432265740941581,0.260108375228568,0.26992771351132,0.214836302195209,0.346966930411586,0.332135740185824,0.322153317495811,0.250909822270765,0.154053792953526,0.221422101370032,0.350567949635605,0.316448902987061,0.350590542858218,0.293251129084553,0.275156211117339,0.327789420248747
1,0,1,1,1,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0.271889832525185,0.375519628454054,0.377979256638995,0.284435185850014,0.345258625502124,0.32224478946237,0.384464222354736,0.321424397554885,0.4569550972656,0.431734556243603,0.299779046297616,0.572896365420631,0.427992499251688,0.386503938126505,0.193379984334732,0.213938179950313,0.177071427646503,0.359356070979995,0.37723121208249,0.35152688880029,0.292059848999578,0.288767871311452,0.3891775155194
1,0,0,1,1,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0.261010167118767,0.391961402376548,0.446870794334877,0.187680010173736,0.293600832533838,0.302716750400269,0.426019367287836,0.313277499980156,0.307286223262366,0.343153823953025,0.189786122318408,0.256641902566737,0.355589204772919,0.301610143999388,0.202682541536568,0.226120381447207,0.17214513805925,0.492138367143859,0.333143082854054,0.281292693662675,0.21041330840303,0.315839434678299,0.321330683504288
1,1,1,1,0,1,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0.260318667948463,0.425487923905008,0.244144273586218,0.229088540004368,0.230810847569374,0.210199216360899,0.230080434726956,0.194905853091597,0.299540469288402,0.28541011419149,0.293226786394139,0.275409227201279,0.239811377385829,0.242800057010751,0.249598063730873,0.177231187953438,0.224577565933598,0.311014170222223,0.412326915577919,0.293663494590224,0.234594760550569,0.36348677018128,0.295236452798495
1,1,1,1,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0.213557557640313,0.475410440277124,0.413075378936276,0.307019424405005,0.144519653714629,0.668644548545244,0.326950306805741,0.199437612713087,0.349107466262187,0.252299884826324,0.480539551832698,0.355527551029939,0.324999429655656,0.305194187364617,0.395240395757724,0.517571525481336,0.410775099838559,0.298441127471729,0.215404572042517,0.218740407070949,0.403869668770779,0.311143333686481,0.331778756876545
1,0,0,0,0,1,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0.319079415596509,0.321540710514701,0.218132984825551,0.370103803656233,0.39237959475847,0.310190798978876,0.238889069668467,0.255016887377421,0.271393674313437,0.225582583671736,0.403375589850018,0.308927986734705,0.190868094227903,0.257532987022677,0.372026798259031,0.33810156643993,0.275339356646237,0.321900262274638,0.105719601784805,0.266059445853511,0.325996307518176,0.18839595684642,0.313871019921892
1,1,0,1,0,1,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0.345182596463613,0.328120342508893,0.231317468245287,0.292316740115673,0.33814568536414,0.35272755390473,0.232707724368475,0.243073491023018,0.354151120162468,0.378432165419835,0.344437159271995,0.25637876744507,0.231411222994147,0.26231806746332,0.220963763329396,0.430571792818303,0.332738380441063,0.137053370810625,0.291563447155763,0.309307304581747,0.247220046379098,0.314972907777303,0.279678988464916
1,0,1,0,0,1,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0.459159294788829,0.397787789022222,0.469588614066956,0.341380996686297,0.515899176985541,0.409375440075057,0.246361540938501,0.279251192296427,0.268204107950478,0.333742540282116,0.48511115193168,0.220942675496509,0.349150887963825,0.347756797395243,0.381550148778644,0.260291315928125,0.380700002538278,0.243774168264907,0.409980769983726,0.143593945406508,0.344254326171955,0.414957483826911,0.356209579212666
1,1,1,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0.19682179016957,0.384275652026126,0.247301038487165,0.398083507284809,0.4732296729112,0.393194322582757,0.264391082776941,0.293813026921889,0.318995559891752,0.165925488334567,0.267654222902376,0.274687997002032,0.273161394895917,0.268447225547825,0.404733828147885,0.412501856782989,0.332093189315514,0.229176791010035,0.331492208991899,0.283776975294357,0.279950740802652,0.287902858162837,0.387215676152779
1,1,1,0,0,1,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0.441410344616358,0.158232479644055,0.204908097619761,0.323107488831102,0.240584931502127,0.315789484640758,0.234145162378302,0.284908761989358,0.52644150809259,0.279236016750392,0.319759331706636,0.259331740421008,0.405361431156664,0.323839035761284,0.19015877546249,0.267175185502137,0.310566693934741,0.224662325139796,0.241420795774213,0.238455133860363,0.351814100456882,0.220559947692532,0.19349706587846
1,1,0,1,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0.371185411176896,0.215234787363129,0.272306954710041,0.334111757043267,0.333463239029841,0.324301659161768,0.3248594500426,0.218359313776118,0.327783657263193,0.336891428117871,0.348792821188731,0.277566732555051,0.334808702979195,0.279469764381056,0.392963496083862,0.478486693198006,0.454432478204607,0.224759769046826,0.28439039256116,0.371884292566113,0.34994353893168,0.361007542381854,0.550586932576626
1,0,0,1,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0.188625893893138,0.243688309759598,0.302269372234626,0.44298983261006,0.315247658183251,0.383513618528834,0.206734202369418,0.369522256808986,0.353287725801206,0.230137615340567,0.274102674693997,0.376345975688199,0.212459666577341,0.196626381194739,0.380155603170031,0.465139465117879,0.295442353116535,0.340778478525848,0.321290775568031,0.212700489573166,0.399641656119911,0.310882324575176,0.387809631398677
1,1,0,1,1,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0.233150774580471,0.209859573856752,0.254679169399358,0.211117363266247,0.384085704089186,0.379815671317959,0.15000833141391,0.24203459304014,0.450454423135333,0.163863688793237,0.491006925993837,0.266391024749469,0.232418239741766,0.220696475423866,0.379453585673013,0.389616517313489,0.418892172722588,0.269399091800397,0.320468971821074,0.153741359970046,0.268920646699263,0.22454135986675,0.202529753232355
1,1,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0.43688516228019,0.449781325378047,0.327912095071845,0.189203169764305,0.190653423601424,0.390607036100279,0.415754003248298,0.365025041204181,0.523129874258419,0.305418263415444,0.338845548417763,0.241272936865924,0.158242759913805,0.187030711088165,0.345525144935245,0.260773342587912,0.247620180885943,0.460744835339013,0.337627787924292,0.305420125054349,0.166140917844275,0.184120145702351,0.361303221507207
1,1,0,1,0,1,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0.363638003477337,0.28410212286123,0.418264486867756,0.430761953278227,0.210118896275933,0.011172240759576,0.509761356972629,0.256991780739798,0.206245005679196,0.244612575007663,0.31331647285988,0.421041489585829,0.304789382815711,0.217204428531031,0.413428936566825,0.405348948720624,0.343988812487691,0.331979509366066,0.250875472713726,0.275649839458153,0.440748942201855,0.356628432690483,0.280486035913699
1,1,0,1,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0.236978210172696,1,0.518070419508379,0.809983852659724,0.291108862610004,0.541398217671283,0.550352547265505,0.162873982745186,0.172928599024797,0.539104068512501,0.203436016133384,0.097382133422459,0.352749070017148,0.448540801844279,0.10640951483787,0.099659919537942,0.175418411048672,0.283505030281009,0.524571274718041,0.451273993495415,0.267829575327157,0.979043085062108,0.491795107065884
1,0,1,0,1,1,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0.265894018229817,0.347510207845798,0.177687443135021,0.359068466724543,0.401029964413077,0.349598510653552,0.196237999119746,0.254313046598217,0.434015956253345,0.231513336720235,0.528749512055144,0.20646806661499,0.264226533455214,0.236652268376432,0.381397888548332,0.285092731518705,0.391351346674773,0.349484598445249,0.260475329500798,0.219906596509486,0.37195554262502,0.285429846047453,0.317513292020385
1,1,0,0,0,1,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0.346877976273735,0.274573339848261,0.320266389359243,0.340196421556537,0.408218114941223,0.141627555416565,0.344738346489122,0.223243501400478,0.276524996174954,0.239221281227287,0.28559487694671,0.324918556966329,0.238588642561092,0.255941890211815,0.398882497146515,0.334847184915215,0.423001427507299,0.487745447361055,0.309271345269026,0.283370482492297,0.396768364098955,0.426352046486424,0.306266752288735
